,a,b,c,d,g,rD,rI,I_max,E,I,M,D,D.zscore,M.zscore,I.zscore
99,6.976244776862437,5.578432436686503,3.0125882606353973,1.3548627596930753,0.3,0.83629549008686,0.1,5.995910896011005,15.08874758074323,5.083873035374663,1.3655203751244065,1.4758195496464657,0.020914979181553238,-0.21880229651767874,-0.0340756355946134
100,5.2077562100295065,6.6288089261700955,4.893851957757441,0.23680338125550238,0.3,0.8832227757555956,0.1,11.90840354898971,17.995733055807193,6.350022115669921,1.1289704422612983,1.6627977214449685,0.4111140468396089,-0.8266302214789872,0.9613699753668845
101,6.071211885058637,3.818276168339304,3.4562312230763657,3.467744437620261,0.3,1.2397880520006748,0.1,5.29097713697265,14.426380967813907,4.051328842820659,1.3775340516021988,1.2645710741698901,-0.41993304806290516,-0.18793250105306203,-0.8458612306700215
102,7.438488650491118,1.0338517235139875,3.4360960589531944,0.6168703515767051,0.3,1.0904854695941253,0.1,11.599229540899529,15.60399578590899,4.993255473394453,1.8449840416079606,1.1555429607435852,-0.647460506472901,1.0132056857534104,-0.10531910585657989
103,6.283114499082652,6.995249808383949,4.7079911132791175,2.2052780486292285,0.3,1.0590365187977908,0.1,4.501878609561569,12.553193309168593,3.6618937621184724,1.229237338378641,0.8932597097404852,-1.194811456689823,-0.5689889756258992,-1.1520348462990977
105,7.184483849441401,3.3366874241832196,4.6066554769299835,3.2557403157814413,0.3,1.3172226493619403,0.1,4.779874092807039,13.533936302421539,3.4981500630473215,1.4935289640068137,1.1687455788791346,-0.6199083636875476,0.11012273853040103,-1.2807700395710997
106,7.463682824919679,4.234340204089816,2.3872202023632605,1.5519578656429376,0.3,0.7565361494762409,0.1,9.657410951383923,19.991213992620562,7.298683438703337,1.4151161868792208,2.2677025173089227,1.673471492618696,-0.09136315933074989,1.7072069111583064
107,7.281545359940849,6.350400625325316,3.137505254679189,0.5706586885052225,0.3,0.8508650960297626,0.1,5.861200926669867,15.083628678046951,5.0801092132462,1.356651270220338,1.4199498674355011,-0.09567776370055886,-0.2415919442037082,-0.03703475018587845
108,5.021429825836996,5.938672669963251,3.4653685112929464,1.532324183992345,0.3,0.6518760677543824,0.1,6.205028105120007,13.570688648652512,4.6260837146727125,1.175267406661906,1.6110169482895578,0.30305432407352967,-0.7076676520839075,-0.3939893117405019
109,6.260770501017605,4.656319846267745,3.429676090746976,0.19219997846660952,0.3,1.0989761944875127,0.1,9.38657956179854,17.632046492376276,5.91300063238562,1.2274006421949881,1.3101404496549816,-0.3248357024368907,-0.5737084664183154,0.6177839599430178
110,6.389408654114442,3.391613745855194,2.118225674504354,1.2058792527440638,0.3,0.9242363217640198,0.1,4.235997532055605,13.596950612094794,4.072532975786502,2.006832839105784,1.6549393734657114,0.3947146991224694,1.4290849783402977,-0.8291905546622877
